"cg","con","Concept.1","Concept.2","PAGERANK","lcs.s.","corpus.lcs","intrinsic.lcs","paths"
"msh-umls","UMNSRS_similarity","C0002871","C0043031",0.031895,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0023570","C0006982",0.077954,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0011603","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0009187","C0025815",0.031209,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0557875","C0751229",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0032617","C0162275",0.056575,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0040460","C0004134",0.066359,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0024730","C0000970",0.0627,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0029877","C0025287",0.081939,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0009024","C0085208",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0002871","C0070166",0.010203,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0016157","C0074554",0.061719,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0028734","C0001962",0.028785,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C1883552","C0010137",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0242339","C0009806",0.079394,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0026946","C0242453",0.085351,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0497327","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0013369","C0116569",0.010108,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0032064","C0006644",0.022924,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0034494","C0947651",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0021400","C0032285",0.107113,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0034494","C0234990",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0070166","C0021641",0.048572,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0017536","C0233576",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0033860","C0004153",0.086594,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0033497","C0085259",0.047568,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0040460","C0076107",0.004115,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0011633","C0026848",0.064556,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0038187","C0008838",0.015564,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0003128","C0002453",0.082815,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0001824","C0002871",0.086557,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0040485","C0037763",0.07377,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0557875","C0042523",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0357929","C0005740",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0018995","C0025023",0.029562,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0003128","C0006982",0.041781,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0231451","C0004899",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0001927","C0073992",0.209842,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0003864","C0002726",0.076146,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0010520","C0014563",0.027443,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0015620","C0034665",0.057394,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0014544","C0022116",0.058587,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0007297","C0027497",0.048561,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0232197","C0878544",0,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0043528","C0032064",0.064842,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0025287","C0001367",0.017968,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0000786","C0023860",0.082012,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0013404","C0085631",0.077936,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0014038","C0018681",0.064695,NA,NA,NA,NA
"msh-umls","UMNSRS_similarity","C0014544","C0246719",0.00918,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006949","C0031507",0.063084,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0878544","C0000970",0.019927,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009186","C0019655",0.125028,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0023413","C0025677",0.157016,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0070166",0.010956,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0004153",0.085304,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0035435","C0920289",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0061851","C0022046",0.057028,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028738","C0021167",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013911","C0079083",0.022123,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001367","C0209227",0.067146,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021641","C0289313",0.014845,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009090","C0233576",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0027497","C0027498",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0162275","C0159075",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009951","C0001962",0.013982,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242723","C0024530",0.083365,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033687","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017160","C0086073",0.02444,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020639","C0020175",0.0447,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021641","C0017687",0.102091,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C2004489","C0081876",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0014544",0.048184,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0043144",0.024186,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025605","C0040610",0.025632,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0033860",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0948786","C0030232",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232471","C0016860",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0031763","C0003564",0.047945,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032617","C0159075",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033860","C0025287",0.081893,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0042755","C0013132",0.050362,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033860","C0003864",0.078963,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041296","C0149651",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030305","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043031","C0042878",0.059964,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0497327","C0033860",0.075729,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0031154","C0239779",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002871","C0060277",0.003913,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014038","C0025287",0.072165,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0015300","C0020550",0.085523,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0028754","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0019079",0.079845,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032285","C0007561",0.030021,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0114873","C0076107",0.011459,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0025598",0.027599,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036572","C0006949",0.023638,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0858529","C0017887",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0021641",0.011294,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002871","C0206160",0.053834,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009951","C0006949",0.016481,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0885057","C0016157",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0016157",0.047478,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0684275","C0019079",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017887","C0026549",0.034524,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232197","C0002962",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007557","C0007561",0.057165,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0021641",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030232","C0004057",0.021728,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013456","C0233212",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019340","C0008370",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0878544","C0026196",0.031691,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004093","C1883552",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002600","C0016365",0.04929,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0008402",0.038641,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034494","C0702166",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032064","C0001416",0.052419,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0159075","C0232955",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001975","C0012772",0.036418,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009214","C0027358",0.054914,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0858529","C0023870",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043031","C0004057",0.053572,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0042313","C0017642",0.050061,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0854467","C0008168",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1623038","C0019270",0.045042,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001824","C0023530",0.125588,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016293","C0012010",0.100751,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020517","C0019134",0.025306,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009187","C0025289",0.080355,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002940","C0029456",0.067711,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0029456","C0087086",0.050952,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036396","C0246719",0.01173,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0022116",0.073253,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232197","C0087086",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040034","C0036396",0.072404,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014038","C0025289",0.103319,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0152447","C0040822",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001924","C0019134",0.025228,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032617","C0021641",0.017944,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0037384","C0038450",0.063434,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033860","C0054836",0.010489,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019112","C0021359",0.075372,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0031412",0.021888,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0001975",0.019379,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0037384","C0023992",0.03944,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004093","C0006625",0.079492,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036572","C0085208",0.028395,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032285","C0036690",0.048083,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0015300","C0019214",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019270","C0497327",0.068664,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040165","C0023660",0.038971,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032285","C0013404",0.075133,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0741439","C0025287",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017601","C0232197",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036494","C0007297",0.469861,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003862","C0149651",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001047","C0000970",0.07435,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0398623","C0040038",0.082868,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018021","C0020740",0.025574,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0684275","C0017642",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0271397","C1698636",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013428","C0070166",0.011205,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231236","C0042755",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002940","C0947651",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009262","C0032950",0.05352,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019270","C0006982",0.036592,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1257763","C0036572",0.06339,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086543","C0030305",0.058596,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001962","C0001975",0.055355,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020550","C0036572",0.060606,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016410","C0014563",0.066672,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0116569","C0002598",0.01293,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021359","C0079083",0.019653,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040822","C0006982",0.027964,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0009214",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043031","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030305","C0021641",0.018204,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0017160","C0021641",0.017394,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019655","C0032950",0.017362,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0149651","C0013404",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018991","C0070166",0.009299,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0286651",0.013173,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0035435","C0009262",0.024787,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013404","C0220892",0.016813,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1623038","C0018926",0.050884,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0877781","C0018681",0.704396,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0018834",0.084457,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0920289","C0015672",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0878544","C0039070",0.058085,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003129","C0036572",0.037189,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036494","C0001962",0.015709,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0060277",0.004005,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039730","C0040822",0.061146,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009951","C0085208",0.019794,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0028351",0.029879,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0010592","C0032950",0.021454,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0037763","C0036396",0.080996,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003128","C0152149",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0022116","C0995182",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006277","C0298130",0.012385,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0286651","C0024027",0.028377,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0032285","C1883552",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0037763","C0016860",0.0342,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040485","C0014806",0.020014,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011603","C0020517",0.072789,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0947651","C0022614",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003850","C0022116",0.070639,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018995","C0032617",0.08296,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025587","C0040460",0.077235,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011175","C0038187",0.071752,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009319","C0014544",0.066779,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0085602",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0162275","C0038187",0.055907,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0054836","C0717550",0.020071,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0301532","C0039840",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020676","C1883552",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0039730","C0019045",0.101046,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0025289",0.080712,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030232","C0060277",0.004103,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0332566","C0332573",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018834","C0020740",0.025182,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0995182","C0020264",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009214","C0011816",0.054176,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001047","C0001443",0.121508,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0086073","C0032950",0.025042,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007559","C0007561",0.054205,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0030193","C0026549",0.027326,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0027358","C0015846",0.056125,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001824","C0854467",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013428","C0019079",0.080871,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0042384","C0018991",0.068465,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0917801","C0086140",0.007996,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0009262","C0033209",0.054201,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1623038","C0002871",0.048332,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0038187","C0152149",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0008947","C0026196",0.055458,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019158","C0000970",0.021881,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019270","C0013456",0.075062,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003862","C0717550",0.01345,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018021","C0011644",0.048661,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004134","C0001962",0.021556,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043528","C0004576",0.070614,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043167","C0023343",0.084326,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0035508","C0034642",0.486166,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0014563",0.031356,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004153","C0002962",0.088172,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019158","C0018926",0.08383,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0027358","C0026549",0.083051,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0232955","C0232962",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011991","C0009262",0.027308,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0027121","C0026848",0.097324,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006277","C0023992",0.034883,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0013428","C0008809",0.028667,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0282386","C0536495",0.007163,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011847","C0162275",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011175","C0017160",0.070655,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0034880","C0005740",0.015535,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0008168","C0007561",0.04205,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007537","C0007557",0.075894,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014806","C0023660",0.072788,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007398","C0023380",0.112759,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020517","C0018834",0.081062,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085602","C0032617",0.072684,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C1623038","C0286651",0.007714,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0038450","C0037384",0.063434,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004147","C0016860",0.054233,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242453","C0008809",0.028542,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0085636","C0025287",0.082387,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0011175","C0013369",0.069142,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014025","C0065374",0.111657,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0206160","C0018926",0.056844,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0751229",0.053472,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026848","C0234369",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0023870",0.040698,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0162275","C0021641",0.012053,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0553735","C0242453",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0005716","C0036572",0.058917,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006840","C0392071",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0019134","C0033603",0.038517,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0878544","C0034642",0.032155,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0026946","C0030193",0.065047,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0033687","C0026196",0.036018,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0013404",0.08254,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004610","C0376288",0.050051,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242339","C0286651",0.013623,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0013911",0.085861,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0029456","C0878544",0.066652,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0235250","C0027497",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0242723","C0858529",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0442874","C0021641",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018834","C0043066",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0036494","C0149651",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0060277","C0060277",1,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0008350","C0006277",0.082702,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007716","C0076275",0.016895,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0006309","C0043528",0.065706,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001927","C0298130",0.017464,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004899","C0042313",0.022989,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0020459","C0011847",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018546","C0004899",0.029849,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0004147","C0025859",0.10145,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0038187","C0003123",0.082603,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0002962","C0011991",0.082144,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0005367","C0039286",0.031931,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0016860","C0024730",0.050106,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0041948","C0553735",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0021167","C0016860",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0070166","C0060657",0.005734,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040038","C0019134",0.026306,NA,NA,NA,NA
