Concept 1	Concept 2	LCH	INTRINSIC_LCH	INTRINSIC_LIN	PATH	INTRINSIC_PATH	WUPALMER	lcs(s)	corpus lcs	intrinsic lcs	paths
C0004096	C0451641	0.719126	0.338026	0.467727	0.200000	0.044283	0.960000	C0012634		C0012634	C0012634=C0004096->C0035204->*C0012634*<-C0451641<-C0042075
C0040038	C0043031	0.719126	0.270493	0.253810	0.200000	0.032220	0.600000	C2362499		C2362499	C2362499=C0040038->C0042373->*C2362499*<-C0043031<-C0003280
C0232197	C0018520	0.687307	0.336722	0.466837	0.166667	0.044012	0.951456	C0679384|C0030660|C1140097|C0012634|C1333305		C1333305	C1333305=C0232197->C0003811->C0007222->*C1333305*<-C0018520<-C0017178|C0030660=C0232197->C0003811->*C0030660*<-C0018520<-C0017178<-C0012634|C0679384=C0232197->C0003811->C0007222->*C0679384*<-C0018520<-C0017178|C0012634=C0232197->C0003811->C0007222->*C0012634*<-C0018520<-C0017178|C1140097=C0232197->C0003811->C0030660->*C1140097*<-C0018520<-C0017178
C0178664	C0033687	0.808273	0.472671	0.729432	0.333333	0.083481	0.985075	C0022646|C0042066		C0022646	C0022646=C0178664->*C0022646*<-C0033687|C0042066=C0178664->*C0042066*<-C0033687
C0028734	C0011847	0.719126	0.456113	0.688174	0.200000	0.077219	0.962264	C0012634|C0014130|C1333305		C0014130	C1333305=C0028734->C0042075->*C1333305*<-C0011847<-C0014130|C0012634=C0028734->C0042075->*C0012634*<-C0011847<-C1535127|C0014130=C0028734->C0032617->C0549610->*C0014130*<-C0011847
C0036572	C0357929	0.687307	0.230355	0.096371	0.166667	0.026671	0.444444	C1368719|C0000000|C2720507|C1456590|C1371271		C1371271	C1368719=C0036572->C0027854->C0037088->*C1368719*<-C0357929<-C0013227|C1371271=C0036572->C0027765->C1373233->*C1371271*<-C0357929<-C0013227|C1456590=C0036572->C2362500->*C1456590*<-C0357929<-C0013227<-C0013216|C0000000=C0036572->C0549469->*C0000000*<-C0357929<-C0013227<-C1368719|C2720507=C0036572->C0027854->C0037088->*C2720507*<-C0357929<-C0013227
C0231655	C0025587	0.808273	0.980952	0.997700	0.333333	0.914210	0.990476	C0151825		C0151825	C0151825=C0231655->*C0151825*<-C0025587
C0002144	C0009262	0.808273	0.690128	0.918519	0.333333	0.232434	0.974359	C0018100		C0018100	C0018100=C0002144->*C0018100*<-C0009262
C0018995	C0003862	0.719126	0.358010	0.519942	0.200000	0.048652	0.967742	C0205395|C0280950|C0012634|C1457887|C1456590|C0229960		C0280950	C0229960=C0018995->C0012240->*C0229960*<-C0003862<-C0015385|C0280950=C0018995->C0282193->*C0280950*<-C0003862<-C0030193|C1457887=C0018995->C1709838->C0678236->*C1457887*<-C0003862|C0012634=C0018995->C0221016->*C0012634*<-C0003862<-C0022408|C1456590=C0018995->C0012240->*C1456590*<-C0003862<-C1457887|C0205395=C0018995->C1709838->C0678236->*C0205395*<-C0003862
C0002403	C0874161	0.808273	0.876301	0.980562	0.333333	0.558510	0.973684	C1579422|C0003451		C1579422	C0003451=C0002403->*C0003451*<-C0874161|C1579422=C0002403->*C1579422*<-C0874161
C0025289	C0007561	0.758068	0.454897	0.700095	0.250000	0.076779	0.976000	C0021311		C0021311	C0021311=C0025289->*C0021311*<-C0007561<-C0003232
C0027121	C0286651	0.660406	0.337797	0.465945	0.142857	0.044235	0.940000	C0030660		C0030660	C0030660=C0027121->C0549655->*C0030660*<-C0286651<-C0360714<-C1320237<-C0020517
C0032285	C0010520	0.808273	0.441298	0.667019	0.333333	0.072016	0.984615	C0024109|C0035204		C0035204	C0024109=C0032285->*C0024109*<-C0010520|C0035204=C0032285->*C0035204*<-C0010520
C0040038	C0039070	0.758068	0.440220	0.678685	0.250000	0.071651	0.975610	C0280950|C1801960|C0042373|C0728936|C1971641|C1971640|C0549519|C0007222		C0042373	C0728936=C0040038->*C0728936*<-C0039070<-C0020649|C0280950=C0040038->*C0280950*<-C0039070<-C0020649|C1971640=C0040038->*C1971640*<-C0039070<-C0020649|C1801960=C0040038->*C1801960*<-C0039070<-C0020649|C1971641=C0040038->*C1971641*<-C0039070<-C0020649|C0007222=C0040038->C1971640->*C0007222*<-C0039070|C0042373=C0040038->*C0042373*<-C0039070<-C0020649|C0549519=C0040038->C0040053->*C0549519*<-C0039070
C0009090	C0017887	0.660406	0.248693	0.177551	0.142857	0.029077	0.500000	C0000000|C0497525		C0497525	C0497525=C0009090->C0037822->*C0497525*<-C0017887<-C0360716<-C1320237<-C0020517|C0000000=C0009090->C0037822->C0549469->*C0000000*<-C0017887<-C0042402<-C0042394
C0040034	C0003864	0.758068	0.579489	0.840588	0.250000	0.138050	0.969697	C0262428		C0262428	C0262428=C0040034->C0012739->*C0262428*<-C0003864
C0039070	C0004147	0.758068	0.476112	0.735064	0.250000	0.084845	0.977444	C1145628		C1145628	C1145628=C0039070->*C1145628*<-C0004147<-C0039051
C0040822	C0023570	0.687307	0.356289	0.514106	0.166667	0.048259	0.957983	C0027765|C0000000|C2362500		C0027765	C0027765=C0040822->*C0027765*<-C0023570<-C0242897<-C0030511<-C0750945|C2362500=C0040822->*C2362500*<-C0023570<-C0242897<-C0030511<-C1145628|C0000000=C0040822->C0549469->*C0000000*<-C0023570<-C0003405<-C1579327
C0014544	C0003126	0.808273	0.350785	0.499550	0.333333	0.047025	0.980000	C0927232		C0927232	C0927232=C0014544->*C0927232*<-C0003126
C0085631	C0040165	0.687307	0.333271	0.451101	0.166667	0.043302	0.948454	C1140097		C1140097	C1140097=C0085631->C0027765->*C1140097*<-C0040165<-C0040135<-C0014136
C0003128	C0013911	0.687307	0.335773	0.464966	0.166667	0.043815	0.950495	C1373233|C0679384|C0012634|C1140097|C0012674		C0012634	C0679384=C0003128->C0029928->C0014130->*C0679384*<-C0013911<-C0025517|C0012634=C0003128->C0029928->C0017411->*C0012634*<-C0013911<-C0025517|C1140097=C0003128->C0029928->C0017411->*C1140097*<-C0013911<-C0028715|C0012674=C0003128->C0029928->C0014130->*C0012674*<-C0013911<-C0028715|C1373233=C0003128->C0029928->C0014130->*C1373233*<-C0013911<-C0028715
C0041834	C0031507	0.687307	0.225720	0.056056	0.166667	0.026095	0.444444	C2720507|C1368719|C0000000		C2720507	C1368719=C0041834->C0037088->*C1368719*<-C0031507<-C0003286<-C0013227|C0000000=C0041834->C0477490->*C0000000*<-C0031507<-C0003286<-C1579327|C2720507=C0041834->C0037088->*C2720507*<-C0031507<-C0003286<-C0013227
C0011175	C0006840	0.758068	0.335752	0.463440	0.250000	0.043811	0.969072	C0030660		C0030660	C0030660=C0011175->*C0030660*<-C0006840<-C0021311
C0034642	C0034880	0.719126	0.341756	0.480119	0.200000	0.045067	0.961538	C0012634|C1285159		C1285159	C1285159=C0034642->C0007222->*C1285159*<-C0034880<-C0260662|C0012634=C0034642->C0007222->*C0012634*<-C0034880<-C0013447
C0010137	C0001443	0.758068	0.440872	0.671852	0.250000	0.071872	0.956522	C0002771		C0002771	C0002771=C0010137->C0003209->*C0002771*<-C0001443
C0018681	C0000970	0.719126	0.262048	0.187217	0.200000	0.030964	0.600000	C0497525		C0497525	C0497525=C0018681->*C0497525*<-C0000970<-C1320237<-C0020517
C0003864	C0025587	0.808273	0.641273	0.887725	0.333333	0.184667	0.990826	C0022408|C0026857		C0022408	C0026857=C0003864->*C0026857*<-C0025587|C0022408=C0003864->*C0022408*<-C0025587
C0041834	C0040822	0.758068	0.366215	0.526378	0.250000	0.050569	0.974359	C0027765|C2362500		C0027765	C0027765=C0041834->C1145628->*C0027765*<-C0040822|C2362500=C0041834->C1145628->*C2362500*<-C0040822
C0028754	C0037384	0.719126	0.275591	0.280374	0.200000	0.033003	0.833333	C1456590|C0037088		C0037088	C0037088=C0028754->C0012634->*C0037088*<-C0037384<-C0037090|C1456590=C0028754->C1457887->*C1456590*<-C0037384<-C1456600
C0013404	C0010520	0.808273	0.417149	0.639388	0.333333	0.064275	0.984615	C0024109|C0037088|C1457887|C0035204		C0035204	C1457887=C0013404->*C1457887*<-C0010520|C0037088=C0013404->*C0037088*<-C0010520|C0024109=C0013404->*C0024109*<-C0010520|C0035204=C0013404->*C0035204*<-C0010520
C0041948	C0027497	0.719126	0.329382	0.446368	0.200000	0.042516	0.958333	C1140097		C1140097	C1140097=C0041948->C0028715->*C1140097*<-C0027497<-C0012240
C0242453	C0392071	0.808273	0.902967	0.985806	0.333333	0.633233	0.989130	C0033575		C0033575	C0033575=C0242453->*C0033575*<-C0392071
C0019045	C0030193	0.719126	0.369464	0.506547	0.200000	0.051348	0.960000	C0012634|C0178237|C0011900		C0012634	C0011900=C0019045->C0018939->*C0011900*<-C0030193<-C0338381|C0012634=C0019045->C0019247->*C0012634*<-C0030193<-C0280950|C0178237=C0019045->C0018939->*C0178237*<-C0030193<-C0338381
C0009421	C0020456	0.808273	0.337232	0.466567	0.333333	0.044117	0.979592	C1457887		C1457887	C1457887=C0009421->*C1457887*<-C0020456
C1883552	C0013911	0.687307	0.338295	0.471199	0.166667	0.044339	0.950495	C0159138|C0442795|C1140097|C1457887		C0442795	C1457887=C1883552->C0237088->*C1457887*<-C0013911<-C0043096<-C0005911|C0159138=C1883552->*C0159138*<-C0013911<-C0025517<-C0012634<-C0476465|C1140097=C1883552->C0927232->C0027763->*C1140097*<-C0013911<-C0028715|C0442795=C1883552->*C0442795*<-C0013911<-C0086588<-C0162429<-C0011155
C0232471	C0020175	0.000000	0.349745	0.000000	0.000000	0.000000	0.000000				
C0013404	C0213771	0.687307	0.220961	0.054851	0.166667	0.025517	0.444444	C1368719|C2720507		C1368719	C1368719=C0013404->C0037088->*C1368719*<-C0213771<-C0242897<-C0013227|C2720507=C0013404->C0037088->*C2720507*<-C0213771<-C0242897<-C0013227
C0242339	C0032143	0.660406	0.327966	0.438424	0.142857	0.042234	0.911765	C0007995|C1955209|C0201682|C0085993|C1285556|C0029224		C0029224	C1955209=C0242339->C0154251->C0023779->*C1955209*<-C0032143<-C0020289<-C0014442|C0201682=C0242339->C0154251->C0023779->*C0201682*<-C0032143<-C0020289<-C0014442|C1285556=C0242339->C0154251->C0342105->*C1285556*<-C0032143<-C0032140<-C0040053|C0029224=C0242339->C0154251->C0023779->*C0029224*<-C0032143<-C0020289<-C0014442|C0085993=C0242339->C0154251->C0023779->*C0085993*<-C0032143<-C0005789<-C0005515|C0007995=C0242339->C0154251->C0023779->*C0007995*<-C0032143<-C0005789<-C0005515
C0023530	C0220892	0.719126	0.213055	0.000000	0.200000	0.000000	0.333333	C0000000		C0000000	C0000000=C0023530->C0750394->*C0000000*<-C0220892<-C0729074
C0025289	C0025287	0.808273	0.731951	0.936916	0.333333	0.283027	0.983333	C0027765|C0549636|C0154728		C0154728	C0549636=C0025289->*C0549636*<-C0025287|C0154728=C0025289->*C0154728*<-C0025287|C0027765=C0025289->*C0027765*<-C0025287
C1883552	C0017687	0.687307	0.348783	0.497077	0.166667	0.046584	0.951456	C0927232		C0927232	C0927232=C1883552->*C0927232*<-C0017687<-C0021641<-C0020616<-C0011849
C0009806	C0042523	0.687307	0.363007	0.528813	0.166667	0.049811	0.923077	C3160088|C0013227|C0000000|C0497525		C3160088	C0497525=C0009806->*C0497525*<-C0042523<-C0597214<-C1320237<-C0020517|C3160088=C0009806->C0030511->C0002763->*C3160088*<-C0042523<-C0006684|C0013227=C0009806->C0030511->C0004382->*C0013227*<-C0042523<-C0280076|C0000000=C0009806->C0549617->*C0000000*<-C0042523<-C0042402<-C0042394
C0232197	C0004147	0.719126	0.267299	0.250879	0.200000	0.031739	0.600000	C2362499		C2362499	C2362499=C0232197->C0003811->*C2362499*<-C0004147<-C0003364
C0018021	C0042384	0.719126	0.347832	0.479785	0.200000	0.046375	0.960000	C0012634|C0950133		C0012634	C0012634=C0018021->C0014130->*C0012634*<-C0042384<-C0728936|C0950133=C0018021->C1857702->*C0950133*<-C0042384<-C0152036
C0028734	C0004899	0.687307	0.220294	0.061158	0.166667	0.025437	0.444444	C1456590		C1456590	C1456590=C0028734->C1457887->*C1456590*<-C0004899<-C0021267<-C1257890
C0020550	C0029456	0.808273	0.359844	0.522208	0.333333	0.049074	0.983607	C0280950		C0280950	C0280950=C0020550->*C0280950*<-C0029456
C0242339	C0020473	0.879034	0.967139	0.995840	0.500000	0.856639	0.993197	C0242339		C0242339	C0242339=C0242339*<-C0020473
C0030232	C0948786	0.000000	0.349650	0.000000	0.000000	0.000000	0.000000				
C0393080	C0016365	0.758068	0.402255	0.614121	0.250000	0.059922	0.979866	C1320237		C1320237	C1320237=C0393080->C0360380->*C1320237*<-C0016365
C0019079	C0033603	0.660406	0.302463	0.368468	0.142857	0.037455	0.911765	C1368719|C2720507|C0201682|C0497525|C1371271		C0201682	C0497525=C0019079->*C0497525*<-C0033603<-C1320162<-C1532645<-C1320237<-C0020517|C0201682=C0019079->C0019080->C0007222->C0007226->*C0201682*<-C0033603<-C0030956|C1368719=C0019079->C0019080->C0037088->*C1368719*<-C0033603<-C0018938<-C0013227|C1371271=C0019079->C0035242->C1373233->*C1371271*<-C0033603<-C0018938<-C0013227|C2720507=C0019079->C0019080->C0037088->*C2720507*<-C0033603<-C0018938<-C0013227
C0024902	C0013456	0.808273	0.591924	0.856992	0.333333	0.146375	0.983871	C0030193		C0030193	C0030193=C0024902->*C0030193*<-C0013456
C0034642	C0016860	0.660406	0.229104	0.095845	0.142857	0.026514	0.400000	C0000000|C1371271		C1371271	C1371271=C0034642->C0007222->C1373233->*C1371271*<-C0016860<-C0012798<-C0013227|C0000000=C0034642->C0007222->C0549603->*C0000000*<-C0016860<-C0038702<-C0599503
C0002871	C0043031	0.758068	0.274025	0.257080	0.250000	0.032760	0.666667	C2362499		C2362499	C2362499=C0002871->*C2362499*<-C0043031<-C0003280
C0023570	C0006982	0.808273	0.956774	0.994443	0.333333	0.815832	0.988636	C0013036|C0178601|C0003405|C0013023		C0013023	C0013023=C0023570->*C0013023*<-C0006982|C0178601=C0023570->*C0178601*<-C0006982|C0013036=C0023570->*C0013036*<-C0006982|C0003405=C0023570->*C0003405*<-C0006982
C0011603	C0995182	0.616547	0.239722	0.061616	0.111111	0.027874	0.333333	C1140093		C1140093	C1140093=C0011603->C1123023->C0700276->*C1140093*<-C0995182<-C0304554<-C0682475<-C0032098<-C0029235
C0009187	C0025815	0.637102	0.222178	0.061683	0.125000	0.025664	0.363636	C0000000|C1456590		C1456590	C1456590=C0009187->C0033740->C0021311->*C1456590*<-C0025815<-C0017710<-C0019932<-C0014136|C0000000=C0009187->C0033740->C0021311->C1456590->*C0000000*<-C0025815<-C0003297<-C1579327
C0557875	C0751229	0.000000	0.349499	0.000000	0.000000	0.000000	0.000000				
C0032617	C0162275	0.758068	0.644247	0.893536	0.250000	0.187270	0.978417	C0028715|C0549610|C1864620|C0426391		C1864620	C1864620=C0032617->*C1864620*<-C0162275<-C0022638|C0549610=C0032617->*C0549610*<-C0162275<-C0022638|C0028715=C0032617->C0025517->*C0028715*<-C0162275|C0426391=C0032617->C0577197->*C0426391*<-C0162275
C0040460	C0004134	0.758068	0.451190	0.697730	0.250000	0.075450	0.974790	C0027854|C1457887		C0027854	C1457887=C0040460->C0030193->*C1457887*<-C0004134|C0027854=C0040460->C0030193->*C0027854*<-C0004134
C0024730	C0000970	0.808273	0.430769	0.647516	0.333333	0.068533	0.986486	C1320237		C1320237	C1320237=C0024730->*C1320237*<-C0000970
C0029877	C0025287	0.719126	0.342104	0.480548	0.200000	0.045141	0.961538	C0012634|C1285159		C1285159	C1285159=C0029877->C1285333->*C1285159*<-C0025287<-C0027765|C0012634=C0029877->C0013447->*C0012634*<-C0025287<-C0027765
C0009024	C0085208	0.660406	0.220730	0.061279	0.142857	0.025489	0.400000	C0000000|C1456590		C1456590	C1456590=C0009024->C0235031->C1457887->*C1456590*<-C0085208<-C0003289<-C1456593|C0000000=C0009024->C0235031->C0362038->*C0000000*<-C0085208<-C0003289<-C1579327
C0002871	C0070166	0.719126	0.273370	0.256471	0.200000	0.032660	0.600000	C2362499		C2362499	C2362499=C0002871->*C2362499*<-C0070166<-C0032177<-C0003280
C0016157	C0074554	0.719126	0.777263	0.954010	0.200000	0.350342	0.971429	C0003367		C0003367	C0003367=C0016157->C0354657->*C0003367*<-C0074554<-C0360714
C0028734	C0001962	0.719126	0.375017	0.513440	0.200000	0.052709	0.960000	C0012634|C1456590		C0012634	C0012634=C0028734->C0042075->*C0012634*<-C0001962<-C0740858|C1456590=C0028734->C1457887->*C1456590*<-C0001962<-C2362501
C1883552	C0010137	0.660406	0.328997	0.445900	0.142857	0.042439	0.938776	C0460002|C0700276|C0682591|C0460148|C0000000|C1140097|C2334022|C1456590|C0229960|C0002807		C1140097	C0229960=C1883552->C0927232->C0027763->*C0229960*<-C0010137<-C0001617<-C0014136|C0002807=C1883552->C0927232->C0027763->*C0002807*<-C0010137<-C0001617<-C0014136|C0682591=C1883552->C0927232->C0027763->*C0682591*<-C0010137<-C0001617<-C0014136|C2334022=C1883552->C0206417->C1744631->*C2334022*<-C0010137<-C0001617<-C0014136|C0460002=C1883552->C0927232->C0027763->*C0460002*<-C0010137<-C0001617<-C0014136|C0700276=C1883552->C0927232->C0027763->*C0700276*<-C0010137<-C0001617<-C0014136|C0460148=C1883552->C0927232->C0027763->*C0460148*<-C0010137<-C0001617<-C0014136|C1140097=C1883552->C0927232->C0027763->*C1140097*<-C0010137<-C0001617<-C0014136|C1456590=C1883552->C0237088->C1457887->*C1456590*<-C0010137<-C0001617<-C0014136|C0000000=C1883552->C0927232->C2709257->*C0000000*<-C0010137<-C0003209<-C1579327
C0242339	C0009806	0.687307	0.340105	0.470989	0.166667	0.044718	0.951456	C0679384|C1140145|C0011900|C1140097|C0012634|C1333305		C1333305	C1333305=C0242339->C0154251->C0014130->*C1333305*<-C0009806<-C0017178|C0011900=C0242339->C0154251->C0342105->*C0011900*<-C0009806<-C0017178|C0679384=C0242339->C0154251->C1535127->*C0679384*<-C0009806<-C0017178|C1140145=C0242339->C0154251->C0497531->*C1140145*<-C0009806<-C0497525|C0012634=C0242339->C0154251->C1535127->*C0012634*<-C0009806<-C0017178|C1140097=C0242339->C0154251->C0028715->*C1140097*<-C0009806<-C0017178
C0026946	C0242453	0.687307	0.394862	0.592494	0.166667	0.057872	0.952381	C1302710|C0037088|C0012634|C1456590|C1333305		C1302710	C1333305=C0026946->C0037274->*C1333305*<-C0242453<-C0033575<-C0042075|C0012634=C0026946->C0037274->*C0012634*<-C0242453<-C0033575<-C0042075|C0037088=C0026946->C0037274->C0012634->*C0037088*<-C0242453<-C0752303|C1302710=C0026946->C0021311->C0024115->*C1302710*<-C0242453<-C0033575|C1456590=C0026946->C0021311->*C1456590*<-C0242453<-C0033575<-C0025266
C0497327	C0995182	0.616547	0.229217	0.095893	0.111111	0.026529	0.333333	C1140093|C1456590|C1371271		C1371271	C1140093=C0497327->C0004936->C0012634->*C1140093*<-C0995182<-C0304554<-C0682475<-C0032098<-C0029235|C1371271=C0497327->C0027765->C1373233->*C1371271*<-C0995182<-C0304554<-C2267085<-C2267084<-C0013227|C1456590=C0497327->C1456593->*C1456590*<-C0995182<-C0304554<-C2267085<-C2267084<-C0013227<-C0013216
C0013369	C0116569	0.637102	0.337609	0.469571	0.125000	0.044196	0.932039	C0549512|C0178237|C0000000|C0030660|C0012634|C1140097|C1456590|C0020962		C0549512	C0030660=C0013369->C1264613->C0021311->*C0030660*<-C0116569<-C0001645<-C1320237<-C0020517|C0012634=C0013369->C0021831->*C0012634*<-C0116569<-C0001645<-C0039051<-C0750946<-C0027765|C0020962=C0013369->C1264613->C0009450->*C0020962*<-C0116569<-C0001645<-C1320237<-C0020517|C0549512=C0013369->C1264613->C0021311->*C0549512*<-C0116569<-C0001645<-C1320237<-C0020517|C1140097=C0013369->C1264613->C0017178->*C1140097*<-C0116569<-C0001645<-C0039051<-C1145628|C1456590=C0013369->C0009373->C0012240->*C1456590*<-C0116569<-C0001645<-C0003364<-C2362499|C0000000=C0013369->C0017160->C0549617->*C0000000*<-C0116569<-C0001645<-C0007220<-C1579327|C0178237=C0013369->C0041849->*C0178237*<-C0116569<-C0001645<-C1320237<-C0020517<-C0178310
C0032064	C0006644	0.719126	0.226256	0.062833	0.200000	0.026161	0.500000	C1456590		C1456590	C1456590=C0032064->C0021311->*C1456590*<-C0006644<-C2362501
C0034494	C0947651	0.616547	0.247585	0.176120	0.111111	0.028925	0.636364	C1140093|C1456590|C1256741		C1256741	C1140093=C0034494->C0042769->C0012634->*C1140093*<-C0947651<-C1569158<-C0206490<-C0021521<-C0220806|C1256741=C0034494->C0042769->C0012674->*C1256741*<-C0947651<-C1569158<-C0206490<-C0021521<-C0007995|C1456590=C0034494->C0021311->*C1456590*<-C0947651<-C1569158<-C2267101<-C2267084<-C0013227<-C0013216
C0021400	C0032285	0.808273	0.719480	0.929012	0.333333	0.266885	0.987179	C0035243|C0021311|C1456599		C0035243	C0021311=C0021400->*C0021311*<-C0032285|C1456599=C0021400->*C1456599*<-C0032285|C0035243=C0021400->*C0035243*<-C0032285
C0034494	C0234990	0.758068	0.354347	0.511706	0.250000	0.047820	0.974359	C0027765		C0027765	C0027765=C0034494->C0597039->*C0027765*<-C0234990
C0070166	C0021641	0.758068	0.411002	0.624464	0.250000	0.062441	0.979866	C1320237		C1320237	C1320237=C0070166->*C1320237*<-C0021641<-C1532645
C0017536	C0233576	0.637102	0.207223	0.000000	0.125000	0.000000	0.222222	C0000000		C0000000	C0000000=C0017536->C0033740->C0021311->C1456590->*C0000000*<-C0233576<-C0018464<-C2242848
C0033860	C0004153	0.719126	0.361776	0.497016	0.200000	0.049523	0.960000	C0012634|C1456590|C0011900		C0012634	C0011900=C0033860->C0037274->*C0011900*<-C0004153<-C0728936|C0012634=C0033860->C0037274->*C0012634*<-C0004153<-C0728936|C1456590=C0033860->C1456601->*C1456590*<-C0004153<-C2362499
C0033497	C0085259	0.758068	0.403466	0.615557	0.250000	0.060264	0.979866	C1320237		C1320237	C1320237=C0033497->C0001975->*C1320237*<-C0085259
C0040460	C0076107	0.687307	0.337774	0.469774	0.166667	0.044230	0.950495	C0497525|C0549512		C0549512	C0497525=C0040460->C0015468->*C0497525*<-C0076107<-C1320237<-C0020517|C0549512=C0040460->C0030193->*C0549512*<-C0076107<-C1320237<-C0020517
C0011633	C0026848	0.808273	0.648237	0.887623	0.333333	0.190823	0.979592	C0549655		C0549655	C0549655=C0011633->*C0549655*<-C0026848
C0038187	C0008838	0.687307	0.210286	0.000000	0.166667	0.000000	0.285714	C0000000		C0000000	C0000000=C0038187->C0015619->*C0000000*<-C0008838<-C0003392<-C1579327
C0003128	C0002453	0.808273	0.677668	0.912597	0.333333	0.219188	0.985075	C0029928		C0029928	C0029928=C0003128->*C0029928*<-C0002453
C0001824	C0002871	0.808273	0.346460	0.480324	0.333333	0.046077	0.971429	C0200627		C0200627	C0200627=C0001824->*C0200627*<-C0002871
C0040485	C0037763	0.808273	0.778555	0.954472	0.333333	0.352481	0.990000	C0026857|C0026650		C0026650	C0026857=C0040485->*C0026857*<-C0037763|C0026650=C0040485->*C0026650*<-C0037763
C0557875	C0042523	0.660406	0.220289	0.054683	0.142857	0.025436	0.400000	C2720507|C1368719|C0000000		C2720507	C1368719=C0557875->C0015672->C0037088->*C1368719*<-C0042523<-C0280076<-C0013227|C0000000=C0557875->C0015672->C0695252->*C0000000*<-C0042523<-C0042402<-C0042394|C2720507=C0557875->C0015672->C0037088->*C2720507*<-C0042523<-C0280076<-C0013227
C0357929	C0005740	0.719126	0.401984	0.602596	0.200000	0.059845	0.970149	C2267084|C0003392		C0003392	C2267084=C0357929->C2267087->*C2267084*<-C0005740<-C2267086|C0003392=C0357929->C0033613->*C0003392*<-C0005740<-C0003236
C0018995	C0025023	0.660406	0.342112	0.480923	0.142857	0.045143	0.909091	C2267084|C1456590		C2267084	C2267084=C0018995->C0012715->C0302583->C2267092->*C2267084*<-C0025023<-C2267095|C1456590=C0018995->C0012240->*C1456590*<-C0025023<-C0003391<-C0031253<-C1456610
C0003128	C0006982	0.687307	0.360676	0.526594	0.166667	0.049267	0.949495	C0014136		C0014136	C0014136=C0003128->C0029928->*C0014136*<-C0006982<-C0013023<-C0007412
C0231451	C0004899	0.660406	0.207228	0.000000	0.142857	0.000000	0.250000	C0000000		C0000000	C0000000=C0231451->C0426779->C0700205->*C0000000*<-C0004899<-C0021267<-C0085936
C0001927	C0073992	0.879034	0.966579	0.995797	0.500000	0.854384	0.993789	C0001927		C0001927	C0001927=C0001927*<-C0073992
C0003864	C0002726	0.758068	0.350631	0.481731	0.250000	0.046991	0.969072	C0030660		C0030660	C0030660=C0003864->C0262428->*C0030660*<-C0002726
C0010520	C0014563	0.687307	0.358036	0.481511	0.166667	0.048658	0.948454	C1368719|C0700276|C0682591|C0000000|C1140097|C2720507|C1456590		C1140097	C0682591=C0010520->C1123023->*C0682591*<-C0014563<-C0019932<-C0014136|C0700276=C0010520->C1123023->*C0700276*<-C0014563<-C0027908<-C1179809|C1140097=C0010520->C0007222->*C1140097*<-C0014563<-C0019932<-C0014136|C1368719=C0010520->C0037088->*C1368719*<-C0014563<-C0039052<-C0013227|C1456590=C0010520->C1457887->*C1456590*<-C0014563<-C0019932<-C0014136|C0000000=C0010520->C0455205->C1140091->*C0000000*<-C0014563<-C0806033|C2720507=C0010520->C0037088->*C2720507*<-C0014563<-C0039052<-C0013227
C0015620	C0034665	0.808273	0.901895	0.985555	0.333333	0.630043	0.986667	C0019593|C0003216		C0019593	C0003216=C0015620->*C0003216*<-C0034665|C0019593=C0015620->*C0019593*<-C0034665
C0014544	C0022116	0.719126	0.368550	0.513239	0.200000	0.051128	0.961538	C0012674|C1333305|C0679384|C1373233|C0012634|C1140097|C1285159		C1285159	C1285159=C0014544->C0027765->*C1285159*<-C0022116<-C0007222|C1333305=C0014544->C0027765->*C1333305*<-C0022116<-C0007222|C0679384=C0014544->C0027765->*C0679384*<-C0022116<-C0007222|C0012634=C0014544->C0027765->*C0012634*<-C0022116<-C0728936|C0012674=C0014544->C0027765->*C0012674*<-C0022116<-C0007222|C1140097=C0014544->C0027765->*C1140097*<-C0022116<-C0030660|C1373233=C0014544->C0027765->*C1373233*<-C0022116<-C0007222
C0007297	C0027497	0.808273	0.983147	0.997972	0.333333	0.923708	0.985915	C0027497		C0027497	C0027497=C0007297->C0026603->*C0027497
C0232197	C0878544	0.758068	0.628431	0.879272	0.250000	0.173830	0.978723	C0018787|C0018799|C3149620|C1335015|C2362499|C0178273|C0927232		C1335015	C0178273=C0232197->C0003811->*C0178273*<-C0878544|C3149620=C0232197->*C3149620*<-C0878544<-C0026848|C0927232=C0232197->*C0927232*<-C0878544<-C0026848|C2362499=C0232197->C0003811->*C2362499*<-C0878544|C0018787=C0232197->C0003811->*C0018787*<-C0878544|C0018799=C0232197->C0003811->*C0018799*<-C0878544|C1335015=C0232197->C0003811->*C1335015*<-C0878544
C0043528	C0032064	0.879034	0.955528	0.994257	0.500000	0.811058	0.993548	C0043528		C0043528	C0043528=C0043528*<-C0032064
C0025287	C0001367	0.660406	0.276703	0.281467	0.142857	0.033176	0.769231	C1368719|C0000000|C0037088|C2720507|C1371271		C0037088	C0037088=C0025287->C0027854->*C0037088*<-C0001367<-C0003451<-C0427965<-C2711906|C1368719=C0025287->C0027854->C0037088->*C1368719*<-C0001367<-C0003451<-C0013227|C1371271=C0025287->C0027765->C1373233->*C1371271*<-C0001367<-C0003451<-C0013227|C0000000=C0025287->C0231443->C0362038->*C0000000*<-C0001367<-C0003451<-C1579327|C2720507=C0025287->C0027854->C0037088->*C2720507*<-C0001367<-C0003451<-C0013227
